timestamp,glucose
2026-01-30T23:35:00Z,106
2026-01-30T23:40:00Z,114
2026-01-30T23:45:00Z,121
2026-01-30T23:50:00Z,122
2026-01-30T23:55:00Z,122
2026-01-31T00:00:00Z,118
2026-01-31T00:05:00Z,110
2026-01-31T00:10:00Z,105
2026-01-31T00:15:00Z,102
2026-01-31T00:20:00Z,102
2026-01-31T00:25:00Z,100
2026-01-31T00:30:00Z,102
2026-01-31T00:35:00Z,104
2026-01-31T00:40:00Z,104
2026-01-31T00:45:00Z,108
2026-01-31T00:50:00Z,112
2026-01-31T00:55:00Z,113
2026-01-31T01:00:00Z,114
2026-01-31T01:05:00Z,114
2026-01-31T01:10:00Z,114
2026-01-31T01:15:00Z,113
2026-01-31T01:20:00Z,112
2026-01-31T01:25:00Z,110
2026-01-31T01:30:00Z,111
2026-01-31T01:35:00Z,114
2026-01-31T01:40:00Z,113
2026-01-31T01:45:00Z,112
2026-01-31T01:50:00Z,110
2026-01-31T01:55:00Z,111
2026-01-31T02:00:00Z,112
2026-01-31T02:05:00Z,111
2026-01-31T02:10:00Z,112
2026-01-31T02:15:00Z,113
2026-01-31T02:20:00Z,114
2026-01-31T02:25:00Z,114
2026-01-31T02:30:00Z,114
2026-01-31T02:35:00Z,113
2026-01-31T02:40:00Z,111
2026-01-31T02:45:00Z,112
2026-01-31T02:50:00Z,110
2026-01-31T02:55:00Z,106
2026-01-31T03:00:00Z,104
2026-01-31T03:05:00Z,103
2026-01-31T03:10:00Z,103
2026-01-31T03:15:00Z,103
2026-01-31T03:20:00Z,103
2026-01-31T03:25:00Z,104
2026-01-31T03:30:00Z,106
2026-01-31T03:35:00Z,105
2026-01-31T03:40:00Z,106
2026-01-31T03:45:00Z,106
2026-01-31T03:50:00Z,106
2026-01-31T03:55:00Z,107
2026-01-31T04:00:00Z,107
2026-01-31T04:05:00Z,107
2026-01-31T04:10:00Z,106
2026-01-31T04:15:00Z,105
2026-01-31T04:20:00Z,104
2026-01-31T04:25:00Z,104
2026-01-31T04:30:00Z,104
2026-01-31T04:35:00Z,103
2026-01-31T04:40:00Z,102
2026-01-31T04:45:00Z,99
2026-01-31T04:50:00Z,97
2026-01-31T04:55:00Z,96
2026-01-31T05:00:00Z,96
2026-01-31T05:05:00Z,96
2026-01-31T05:10:00Z,96
2026-01-31T05:15:00Z,97
2026-01-31T05:20:00Z,96
2026-01-31T05:25:00Z,97
2026-01-31T05:30:00Z,98
2026-01-31T05:35:00Z,98
2026-01-31T05:40:00Z,97
2026-01-31T05:45:00Z,97
2026-01-31T05:50:00Z,96
2026-01-31T05:55:00Z,96
2026-01-31T06:00:00Z,96
2026-01-31T06:05:00Z,94
2026-01-31T06:10:00Z,94
2026-01-31T06:15:00Z,96
2026-01-31T06:20:00Z,97
2026-01-31T06:25:00Z,97
2026-01-31T06:30:00Z,97
2026-01-31T06:35:00Z,97
2026-01-31T06:40:00Z,97
2026-01-31T06:45:00Z,96
2026-01-31T06:50:00Z,97
2026-01-31T06:55:00Z,97
2026-01-31T07:00:00Z,98
2026-01-31T07:05:00Z,98
2026-01-31T07:10:00Z,99
2026-01-31T07:15:00Z,100
2026-01-31T07:20:00Z,98
2026-01-31T07:25:00Z,96
2026-01-31T07:30:00Z,95
2026-01-31T07:35:00Z,95
2026-01-31T07:40:00Z,94
2026-01-31T07:45:00Z,94
2026-01-31T07:50:00Z,95
2026-01-31T07:55:00Z,95
2026-01-31T08:00:00Z,95
2026-01-31T08:05:00Z,94
2026-01-31T08:10:00Z,92
2026-01-31T08:15:00Z,91
2026-01-31T08:20:00Z,91
2026-01-31T08:25:00Z,90
2026-01-31T08:30:00Z,90
2026-01-31T08:35:00Z,92
2026-01-31T08:40:00Z,93
2026-01-31T08:45:00Z,93
2026-01-31T08:50:00Z,93
2026-01-31T08:55:00Z,94
2026-01-31T09:00:00Z,94
2026-01-31T09:05:00Z,93
2026-01-31T09:10:00Z,94
2026-01-31T09:15:00Z,95
2026-01-31T09:20:00Z,97
2026-01-31T09:25:00Z,97
2026-01-31T09:30:00Z,98
2026-01-31T09:35:00Z,97
2026-01-31T09:40:00Z,97
2026-01-31T09:45:00Z,100
2026-01-31T09:50:00Z,101
2026-01-31T09:55:00Z,101
2026-01-31T10:00:00Z,99
2026-01-31T10:05:00Z,100
2026-01-31T10:10:00Z,100
2026-01-31T10:15:00Z,103
2026-01-31T10:20:00Z,106
2026-01-31T10:25:00Z,110
2026-01-31T10:30:00Z,108
2026-01-31T10:35:00Z,104
2026-01-31T10:40:00Z,102
2026-01-31T10:45:00Z,102
2026-01-31T10:50:00Z,101
2026-01-31T10:55:00Z,100
2026-01-31T11:00:00Z,101
2026-01-31T11:05:00Z,101
2026-01-31T11:10:00Z,100
2026-01-31T11:15:00Z,99
2026-01-31T11:20:00Z,100
2026-01-31T11:25:00Z,99
2026-01-31T11:30:00Z,101
2026-01-31T11:35:00Z,103
2026-01-31T11:40:00Z,108
2026-01-31T11:45:00Z,111
2026-01-31T11:50:00Z,114
2026-01-31T11:55:00Z,122
2026-01-31T12:00:00Z,126
2026-01-31T12:05:00Z,122
2026-01-31T12:10:00Z,118
2026-01-31T12:15:00Z,111
2026-01-31T12:20:00Z,104
2026-01-31T12:25:00Z,100
2026-01-31T12:30:00Z,95
2026-01-31T12:35:00Z,95
2026-01-31T12:40:00Z,99
2026-01-31T12:45:00Z,106
2026-01-31T12:50:00Z,116
2026-01-31T12:55:00Z,124
2026-01-31T13:00:00Z,129
2026-01-31T13:05:00Z,131
2026-01-31T13:10:00Z,130
2026-01-31T13:15:00Z,127
2026-01-31T13:20:00Z,119
2026-01-31T13:25:00Z,112
2026-01-31T13:30:00Z,108
2026-01-31T13:35:00Z,102
2026-01-31T13:40:00Z,98
2026-01-31T13:45:00Z,98
2026-01-31T13:50:00Z,101
2026-01-31T13:55:00Z,101
2026-01-31T14:00:00Z,105
2026-01-31T14:05:00Z,106
2026-01-31T14:10:00Z,110
2026-01-31T14:15:00Z,115
2026-01-31T14:20:00Z,114
2026-01-31T14:25:00Z,119
2026-01-31T14:30:00Z,121
2026-01-31T14:35:00Z,120
2026-01-31T14:40:00Z,115
2026-01-31T14:45:00Z,111
2026-01-31T14:50:00Z,108
2026-01-31T14:55:00Z,107
2026-01-31T15:00:00Z,102
2026-01-31T15:05:00Z,95
2026-01-31T15:10:00Z,92
2026-01-31T15:15:00Z,94
2026-01-31T15:20:00Z,93
2026-01-31T15:25:00Z,90
2026-01-31T15:30:00Z,89
2026-01-31T15:35:00Z,90
2026-01-31T15:40:00Z,89
2026-01-31T15:45:00Z,90
2026-01-31T15:50:00Z,93
2026-01-31T15:55:00Z,91
2026-01-31T16:00:00Z,93
2026-01-31T16:05:00Z,92
2026-01-31T16:10:00Z,89
2026-01-31T16:15:00Z,94
2026-01-31T16:20:00Z,96
2026-01-31T16:25:00Z,102
2026-01-31T16:30:00Z,103
2026-01-31T16:35:00Z,101
2026-01-31T16:40:00Z,99
2026-01-31T16:45:00Z,107
2026-01-31T16:50:00Z,115
2026-01-31T16:55:00Z,121
2026-01-31T17:00:00Z,125
2026-01-31T17:05:00Z,127
2026-01-31T17:10:00Z,128
2026-01-31T17:15:00Z,123
2026-01-31T17:20:00Z,121
2026-01-31T17:25:00Z,116
2026-01-31T17:30:00Z,111
2026-01-31T17:35:00Z,111
2026-01-31T17:40:00Z,110
2026-01-31T17:45:00Z,107
2026-01-31T17:50:00Z,106
2026-01-31T17:55:00Z,105
2026-01-31T18:00:00Z,105
2026-01-31T18:05:00Z,103
2026-01-31T18:10:00Z,104
2026-01-31T18:15:00Z,104
2026-01-31T18:20:00Z,102
2026-01-31T18:25:00Z,94
2026-01-31T18:30:00Z,90
2026-01-31T18:35:00Z,86
2026-01-31T18:40:00Z,83
2026-01-31T18:45:00Z,80
2026-01-31T18:50:00Z,79
2026-01-31T18:55:00Z,78
2026-01-31T19:00:00Z,78
2026-01-31T19:05:00Z,80
2026-01-31T19:10:00Z,80
2026-01-31T19:15:00Z,82
2026-01-31T19:20:00Z,84
2026-01-31T19:25:00Z,83
2026-01-31T19:30:00Z,83
2026-01-31T19:35:00Z,84
2026-01-31T19:40:00Z,85
2026-01-31T19:45:00Z,87
2026-01-31T19:50:00Z,89
2026-01-31T19:55:00Z,89
2026-01-31T20:00:00Z,90
2026-01-31T20:05:00Z,90
2026-01-31T20:10:00Z,92
2026-01-31T20:15:00Z,93
2026-01-31T20:20:00Z,92
2026-01-31T20:25:00Z,94
2026-01-31T20:30:00Z,94
2026-01-31T20:35:00Z,94
2026-01-31T20:40:00Z,95
2026-01-31T20:45:00Z,94
2026-01-31T20:50:00Z,96
2026-01-31T20:55:00Z,96
2026-01-31T21:00:00Z,96
2026-01-31T21:05:00Z,97
2026-01-31T21:10:00Z,96
2026-01-31T21:15:00Z,94
2026-01-31T21:20:00Z,91
2026-01-31T21:25:00Z,91
2026-01-31T21:30:00Z,92
2026-01-31T21:35:00Z,91
2026-01-31T21:40:00Z,93
2026-01-31T21:45:00Z,96
2026-01-31T21:50:00Z,98
2026-01-31T21:55:00Z,97
2026-01-31T22:00:00Z,97
2026-01-31T22:05:00Z,96
2026-01-31T22:10:00Z,95
2026-01-31T22:15:00Z,94
2026-01-31T22:20:00Z,94
2026-01-31T22:25:00Z,95
2026-01-31T22:30:00Z,98
2026-01-31T22:35:00Z,101
2026-01-31T22:40:00Z,106
2026-01-31T22:45:00Z,113
2026-01-31T22:50:00Z,122
2026-01-31T22:55:00Z,135
2026-01-31T23:00:00Z,143
2026-01-31T23:05:00Z,149
2026-01-31T23:10:00Z,147
2026-01-31T23:15:00Z,142
2026-01-31T23:20:00Z,138
2026-01-31T23:25:00Z,131
2026-01-31T23:30:00Z,130
2026-01-31T23:35:00Z,128
2026-01-31T23:40:00Z,129
2026-01-31T23:45:00Z,132
2026-01-31T23:50:00Z,135
2026-01-31T23:55:00Z,137
2026-02-01T00:00:00Z,138
2026-02-01T00:05:00Z,138
2026-02-01T00:10:00Z,137
2026-02-01T00:15:00Z,137
2026-02-01T00:20:00Z,136
2026-02-01T00:25:00Z,136
2026-02-01T00:30:00Z,135
2026-02-01T00:35:00Z,136
2026-02-01T00:40:00Z,137
2026-02-01T00:45:00Z,137
2026-02-01T00:50:00Z,137
2026-02-01T00:55:00Z,135
2026-02-01T01:00:00Z,133
2026-02-01T01:05:00Z,130
2026-02-01T01:10:00Z,126
2026-02-01T01:15:00Z,123
2026-02-01T01:20:00Z,121
2026-02-01T01:25:00Z,120
2026-02-01T01:30:00Z,117
2026-02-01T01:35:00Z,112
2026-02-01T01:40:00Z,109
2026-02-01T01:45:00Z,106
2026-02-01T01:50:00Z,104
2026-02-01T01:55:00Z,99
2026-02-01T02:00:00Z,98
2026-02-01T02:05:00Z,98
2026-02-01T02:10:00Z,101
2026-02-01T02:15:00Z,103
2026-02-01T02:20:00Z,106
2026-02-01T02:25:00Z,111
2026-02-01T02:30:00Z,115
2026-02-01T02:35:00Z,120
2026-02-01T02:40:00Z,121
2026-02-01T02:45:00Z,124
2026-02-01T02:50:00Z,122
2026-02-01T02:55:00Z,119
2026-02-01T03:00:00Z,117
2026-02-01T03:05:00Z,114
2026-02-01T03:10:00Z,112
2026-02-01T03:15:00Z,110
2026-02-01T03:20:00Z,109
2026-02-01T03:25:00Z,108
2026-02-01T03:30:00Z,107
2026-02-01T03:35:00Z,106
2026-02-01T03:40:00Z,105
2026-02-01T03:45:00Z,103
2026-02-01T03:50:00Z,101
2026-02-01T03:55:00Z,99
2026-02-01T04:00:00Z,96
2026-02-01T04:05:00Z,96
2026-02-01T04:10:00Z,96
2026-02-01T04:15:00Z,95
2026-02-01T04:20:00Z,96
2026-02-01T04:25:00Z,92
2026-02-01T04:30:00Z,90
2026-02-01T04:35:00Z,90
2026-02-01T04:40:00Z,87
2026-02-01T04:45:00Z,87
2026-02-01T04:50:00Z,89
2026-02-01T04:55:00Z,91
2026-02-01T05:00:00Z,92
2026-02-01T05:05:00Z,94
2026-02-01T05:10:00Z,91
2026-02-01T05:15:00Z,91
2026-02-01T05:20:00Z,90
2026-02-01T05:25:00Z,89
2026-02-01T05:30:00Z,87
2026-02-01T05:35:00Z,84
2026-02-01T05:40:00Z,85
2026-02-01T05:45:00Z,85
2026-02-01T05:50:00Z,81
2026-02-01T05:55:00Z,80
2026-02-01T06:00:00Z,83
2026-02-01T06:05:00Z,85
2026-02-01T06:10:00Z,86
2026-02-01T06:15:00Z,90
2026-02-01T06:20:00Z,92
2026-02-01T06:25:00Z,92
2026-02-01T06:30:00Z,91
2026-02-01T06:35:00Z,90
2026-02-01T06:40:00Z,90
2026-02-01T06:45:00Z,90
2026-02-01T06:50:00Z,90
2026-02-01T06:55:00Z,90
2026-02-01T07:00:00Z,90
2026-02-01T07:05:00Z,89
2026-02-01T07:10:00Z,91
2026-02-01T07:15:00Z,91
2026-02-01T07:20:00Z,92
2026-02-01T07:25:00Z,92
2026-02-01T07:30:00Z,92
2026-02-01T07:35:00Z,95
2026-02-01T07:40:00Z,94
2026-02-01T07:45:00Z,94
2026-02-01T07:50:00Z,92
2026-02-01T07:55:00Z,92
2026-02-01T08:00:00Z,92
2026-02-01T08:05:00Z,90
2026-02-01T08:10:00Z,91
2026-02-01T08:15:00Z,89
2026-02-01T08:20:00Z,90
2026-02-01T08:25:00Z,91
2026-02-01T08:30:00Z,90
2026-02-01T08:35:00Z,88
2026-02-01T08:40:00Z,88
2026-02-01T08:45:00Z,87
2026-02-01T08:55:00Z,90
2026-02-01T09:00:00Z,88
2026-02-01T09:05:00Z,91
2026-02-01T09:10:00Z,95
2026-02-01T09:15:00Z,96
2026-02-01T09:20:00Z,94
2026-02-01T09:25:00Z,93
2026-02-01T09:30:00Z,94
2026-02-01T09:35:00Z,93
2026-02-01T09:40:00Z,94
2026-02-01T09:45:00Z,96
2026-02-01T09:50:00Z,100
2026-02-01T09:55:00Z,103
2026-02-01T10:00:00Z,98
2026-02-01T10:05:00Z,98
2026-02-01T10:10:00Z,99
2026-02-01T10:15:00Z,98
2026-02-01T10:20:00Z,96
2026-02-01T10:25:00Z,90
2026-02-01T10:30:00Z,96
2026-02-01T10:35:00Z,97
2026-02-01T10:40:00Z,94
2026-02-01T10:45:00Z,93
2026-02-01T10:50:00Z,97
2026-02-01T10:55:00Z,98
2026-02-01T11:00:00Z,96
2026-02-01T11:05:00Z,103
2026-02-01T11:10:00Z,105
2026-02-01T11:15:00Z,104
2026-02-01T11:20:00Z,100
2026-02-01T11:25:00Z,97
2026-02-01T11:30:00Z,94
2026-02-01T11:35:00Z,88
2026-02-01T11:40:00Z,84
2026-02-01T11:45:00Z,87
2026-02-01T11:50:00Z,93
2026-02-01T11:55:00Z,95
2026-02-01T12:00:00Z,97
2026-02-01T12:05:00Z,94
2026-02-01T12:10:00Z,92
2026-02-01T12:15:00Z,90
2026-02-01T12:20:00Z,91
2026-02-01T12:25:00Z,92
2026-02-01T12:30:00Z,94
2026-02-01T12:35:00Z,101
2026-02-01T12:40:00Z,112
2026-02-01T12:45:00Z,122
2026-02-01T12:50:00Z,134
2026-02-01T12:55:00Z,146
2026-02-01T13:00:00Z,150
2026-02-01T13:05:00Z,151
2026-02-01T13:10:00Z,143
2026-02-01T13:15:00Z,133
2026-02-01T13:20:00Z,119
2026-02-01T13:25:00Z,107
2026-02-01T13:30:00Z,101
2026-02-01T13:35:00Z,95
2026-02-01T13:40:00Z,93
2026-02-01T13:45:00Z,93
2026-02-01T13:50:00Z,93
2026-02-01T13:55:00Z,94
2026-02-01T14:00:00Z,96
2026-02-01T14:05:00Z,98
2026-02-01T14:10:00Z,100
2026-02-01T14:15:00Z,99
2026-02-01T14:20:00Z,96
2026-02-01T14:25:00Z,94
2026-02-01T14:30:00Z,92
2026-02-01T14:35:00Z,89
2026-02-01T14:40:00Z,88
2026-02-01T14:45:00Z,88
2026-02-01T14:50:00Z,88
2026-02-01T14:55:00Z,89
2026-02-01T15:00:00Z,90
2026-02-01T15:05:00Z,90
2026-02-01T15:10:00Z,90
2026-02-01T15:15:00Z,90
2026-02-01T15:20:00Z,90
2026-02-01T15:25:00Z,89
2026-02-01T15:30:00Z,89
2026-02-01T15:35:00Z,90
2026-02-01T15:40:00Z,88
2026-02-01T15:45:00Z,87
2026-02-01T15:50:00Z,86
2026-02-01T15:55:00Z,87
2026-02-01T16:00:00Z,87
2026-02-01T16:05:00Z,88
2026-02-01T16:10:00Z,90
2026-02-01T16:15:00Z,92
2026-02-01T16:20:00Z,97
2026-02-01T16:25:00Z,104
2026-02-01T16:30:00Z,112
2026-02-01T16:35:00Z,120
2026-02-01T16:40:00Z,133
2026-02-01T16:45:00Z,141
2026-02-01T16:50:00Z,145
2026-02-01T16:55:00Z,145
2026-02-01T17:00:00Z,139
2026-02-01T17:05:00Z,134
2026-02-01T17:10:00Z,126
2026-02-01T17:15:00Z,117
2026-02-01T17:20:00Z,116
2026-02-01T17:25:00Z,114
2026-02-01T17:30:00Z,114
2026-02-01T17:35:00Z,116
2026-02-01T17:40:00Z,119
2026-02-01T17:45:00Z,121
2026-02-01T17:50:00Z,125
2026-02-01T17:55:00Z,130
2026-02-01T18:00:00Z,132
2026-02-01T18:05:00Z,137
2026-02-01T18:10:00Z,137
2026-02-01T18:15:00Z,133
2026-02-01T18:20:00Z,132
2026-02-01T18:25:00Z,132
2026-02-01T18:30:00Z,129
2026-02-01T18:35:00Z,133
2026-02-01T18:40:00Z,135
2026-02-01T18:45:00Z,134
2026-02-01T18:50:00Z,131
2026-02-01T18:55:00Z,133
2026-02-01T19:00:00Z,126
2026-02-01T19:05:00Z,122
2026-02-01T19:10:00Z,111
2026-02-01T19:15:00Z,99
2026-02-01T19:20:00Z,95
2026-02-01T19:25:00Z,100
2026-02-01T19:30:00Z,106
2026-02-01T19:35:00Z,112
2026-02-01T19:40:00Z,121
2026-02-01T19:45:00Z,128
2026-02-01T19:50:00Z,134
2026-02-01T19:55:00Z,135
2026-02-01T20:00:00Z,133
2026-02-01T20:05:00Z,130
2026-02-01T20:10:00Z,124
2026-02-01T20:15:00Z,118
2026-02-01T20:20:00Z,114
2026-02-01T20:25:00Z,111
2026-02-01T20:30:00Z,110
2026-02-01T20:35:00Z,112
2026-02-01T20:40:00Z,117
2026-02-01T20:45:00Z,120
2026-02-01T20:50:00Z,121
2026-02-01T20:55:00Z,122
2026-02-01T21:00:00Z,120
2026-02-01T21:05:00Z,119
2026-02-01T21:10:00Z,119
2026-02-01T21:15:00Z,118
2026-02-01T21:20:00Z,118
2026-02-01T21:25:00Z,119
2026-02-01T21:30:00Z,119
2026-02-01T21:35:00Z,117
2026-02-01T21:40:00Z,112
2026-02-01T21:45:00Z,106
2026-02-01T21:50:00Z,101
2026-02-01T21:55:00Z,94
2026-02-01T22:00:00Z,91
2026-02-01T22:05:00Z,89
2026-02-01T22:10:00Z,91
2026-02-01T22:15:00Z,92
2026-02-01T22:20:00Z,94
2026-02-01T22:25:00Z,94
2026-02-01T22:30:00Z,93
2026-02-01T22:35:00Z,93
2026-02-01T22:40:00Z,93
2026-02-01T22:45:00Z,92
2026-02-01T22:50:00Z,90
2026-02-01T22:55:00Z,89
2026-02-01T23:00:00Z,89
2026-02-01T23:05:00Z,90
2026-02-01T23:10:00Z,89
2026-02-01T23:15:00Z,89
2026-02-01T23:20:00Z,88
2026-02-01T23:25:00Z,89
2026-02-01T23:30:00Z,89
2026-02-01T23:35:00Z,89
2026-02-01T23:40:00Z,90
2026-02-01T23:45:00Z,91
2026-02-01T23:50:00Z,92
2026-02-01T23:55:00Z,91
2026-02-02T00:00:00Z,92
2026-02-02T00:05:00Z,92
2026-02-02T00:10:00Z,91
2026-02-02T00:15:00Z,91
2026-02-02T00:20:00Z,92
2026-02-02T00:25:00Z,91
2026-02-02T00:30:00Z,91
2026-02-02T00:35:00Z,91
2026-02-02T00:40:00Z,94
2026-02-02T00:45:00Z,95
2026-02-02T00:50:00Z,96
2026-02-02T00:55:00Z,97
2026-02-02T01:00:00Z,96
2026-02-02T01:05:00Z,94
2026-02-02T01:10:00Z,95
2026-02-02T01:15:00Z,98
2026-02-02T01:20:00Z,98
2026-02-02T01:25:00Z,97
2026-02-02T01:30:00Z,100
2026-02-02T01:35:00Z,104
2026-02-02T01:40:00Z,112
2026-02-02T01:45:00Z,122
2026-02-02T01:50:00Z,135
2026-02-02T01:55:00Z,150
2026-02-02T02:00:00Z,160
2026-02-02T02:05:00Z,164
2026-02-02T02:10:00Z,162
2026-02-02T02:15:00Z,154
2026-02-02T02:20:00Z,143
2026-02-02T02:25:00Z,131
2026-02-02T02:30:00Z,121
2026-02-02T02:35:00Z,115
2026-02-02T02:40:00Z,112
2026-02-02T02:45:00Z,115
2026-02-02T02:50:00Z,120
2026-02-02T02:55:00Z,123
2026-02-02T03:00:00Z,129
2026-02-02T03:05:00Z,134
2026-02-02T03:10:00Z,136
2026-02-02T03:15:00Z,137
2026-02-02T03:20:00Z,137
2026-02-02T03:25:00Z,136
2026-02-02T03:30:00Z,134
2026-02-02T03:35:00Z,131
2026-02-02T03:40:00Z,128
2026-02-02T03:45:00Z,125
2026-02-02T03:50:00Z,123
2026-02-02T03:55:00Z,120
2026-02-02T04:00:00Z,119
2026-02-02T04:05:00Z,120
2026-02-02T04:10:00Z,119
2026-02-02T04:15:00Z,124
2026-02-02T04:20:00Z,126
2026-02-02T04:25:00Z,127
2026-02-02T04:30:00Z,130
2026-02-02T04:35:00Z,128
2026-02-02T04:40:00Z,126
2026-02-02T04:45:00Z,123
2026-02-02T04:50:00Z,120
2026-02-02T04:55:00Z,117
2026-02-02T05:00:00Z,114
2026-02-02T05:05:00Z,111
2026-02-02T05:10:00Z,109
2026-02-02T05:15:00Z,106
2026-02-02T05:20:00Z,105
2026-02-02T05:25:00Z,104
2026-02-02T05:30:00Z,105
2026-02-02T05:35:00Z,109
2026-02-02T05:40:00Z,113
2026-02-02T05:45:00Z,117
2026-02-02T05:50:00Z,125
2026-02-02T05:55:00Z,127
2026-02-02T06:00:00Z,128
2026-02-02T06:05:00Z,128
2026-02-02T06:10:00Z,128
2026-02-02T06:15:00Z,125
2026-02-02T06:20:00Z,119
2026-02-02T06:25:00Z,113
2026-02-02T06:30:00Z,105
2026-02-02T06:35:00Z,99
2026-02-02T06:40:00Z,94
2026-02-02T06:45:00Z,90
2026-02-02T06:50:00Z,90
2026-02-02T06:55:00Z,91
2026-02-02T07:00:00Z,90
2026-02-02T07:05:00Z,93
2026-02-02T07:10:00Z,96
2026-02-02T07:15:00Z,98
2026-02-02T07:20:00Z,98
2026-02-02T07:25:00Z,95
2026-02-02T07:30:00Z,95
2026-02-02T07:35:00Z,96
2026-02-02T07:40:00Z,96
